no,#,포켓몬,HP,공격,방어,특수공격,특수방어,스피드,종족값 총합
1,150,뮤츠,353,256,216,344,216,296,680
2,149,망나뇽,323,304,226,236,236,196,600
3,151,뮤,341,236,236,236,236,236,600
4,144,프리져,321,206,236,226,286,206,580
5,145,썬더,321,216,206,286,216,236,580
6,146,파이어,321,236,216,286,206,216,580
7,59,윈디,321,256,196,236,196,226,555
8,130,갸라도스,331,286,194,156,236,198,540
9,143,잠만보,461,256,166,166,256,96,540
10,131,라프라스,401,206,196,206,226,156,535
11,6,리자몽,297,204,192,254,206,236,534
12,9,거북왕,299,202,236,206,246,192,530
13,3,이상해꽃,301,200,202,236,236,196,525
14,91,파르셀,241,226,396,206,126,176,525
15,134,샤미드,401,166,156,256,226,166,525
16,135,쥬피썬더,271,166,156,256,226,296,525
17,136,부스터,271,296,156,226,256,166,525
18,103,나시,331,226,206,286,166,146,520
19,121,아쿠스타,261,186,206,236,206,266,520
20,73,독파리,301,176,166,196,276,236,515
21,142,프테라,301,246,166,156,186,296,515
22,38,나인테일,287,188,186,198,236,236,505
23,68,괴력몬,321,296,196,166,206,146,505
24,55,골덕,301,200,192,226,196,206,500
25,62,강챙이,321,206,226,176,216,176,500
26,78,날쌩마,271,236,176,196,196,246,500
27,89,질뻐기,351,246,186,166,236,136,500
28,94,팬텀,261,166,156,296,186,256,500
29,123,스라크,281,256,196,146,196,246,500
30,127,쁘사이저,271,286,236,146,176,206,500
31,31,니드퀸,321,200,210,186,206,188,495
32,34,니드킹,303,220,190,206,186,206,495
33,126,마그마,271,226,150,236,206,222,495
34,139,암스타,281,156,286,266,176,146,495
35,141,투구푸스,261,266,246,166,176,196,495
36,65,후딘,251,136,126,306,206,276,490
37,80,야도란,331,186,256,236,196,96,490
38,110,또도가스,271,216,276,206,176,156,490
39,115,캥카,351,226,196,116,196,216,490
40,125,에레브,271,202,150,226,206,246,490
41,128,켄타로스,291,236,226,116,176,256,490
42,76,딱구리,301,256,296,146,166,126,485
43,112,코뿌리,351,296,276,126,126,116,485
44,97,슬리퍼,311,182,176,182,266,170,483
45,45,라플레시아,291,196,206,236,216,136,480
46,71,우츠보트,301,246,166,236,156,176,480
47,101,붐볼,261,136,176,196,196,316,480
48,26,라이츄,261,216,146,216,196,236,475
49,87,쥬레곤,321,176,196,176,226,176,475
50,99,킹크랩,251,296,266,136,136,186,475
51,36,픽시,331,176,182,206,216,156,473
52,18,피죤투,307,196,186,176,176,218,469
53,82,레어코일,241,156,226,276,176,176,465
54,85,두트리오,261,256,176,156,156,236,460
55,122,마임맨,221,126,166,236,276,216,460
56,42,골뱃,291,196,176,166,186,216,455
57,57,성원숭,271,246,156,156,176,226,455
58,106,시라소몬,241,276,142,106,256,210,455
59,107,홍수몬,241,246,194,106,256,188,455
60,124,루주라,271,136,106,266,226,226,455
61,28,고지,291,236,256,126,146,166,450
62,49,도나리,281,166,156,216,186,216,450
63,113,럭키,641,46,46,106,246,136,450
64,119,왕콘치,301,220,166,166,196,172,450
65,22,깨비드릴조,271,216,166,158,158,236,442
66,53,페르시온,271,176,156,166,166,266,440
67,117,시드라,251,166,226,226,126,206,440
68,24,아보크,261,206,174,166,194,196,438
69,114,덩쿠리,271,146,266,236,116,156,435
70,40,푸크린,421,176,126,186,136,126,425
71,105,텅구리,261,196,256,136,196,126,425
72,148,신뇽,263,204,166,176,176,176,420
73,20,레트라,251,198,156,136,176,230,413
74,77,포니타,241,206,146,166,166,216,410
75,2,이상해풀,261,160,162,196,196,156,405
76,5,리자드,257,164,152,196,166,196,405
77,8,어니부기,259,162,196,166,196,152,405
78,47,파라섹트,261,226,196,156,196,96,405
79,51,닥트리오,211,196,136,136,176,276,405
80,67,근육몬,301,236,176,136,156,126,405
81,93,고우스트,231,136,126,266,146,226,405
82,64,윤겔라,221,106,96,276,176,246,400
83,44,냄새꼬,261,166,176,206,186,116,395
84,137,폴리곤,271,156,176,206,186,116,395
85,70,우츠동,271,216,136,206,126,146,390
86,75,데구리,251,226,266,126,126,106,390
87,12,버터플,261,126,136,196,196,176,385
88,15,독침붕,271,196,116,126,196,186,385
89,61,슈륙챙이,271,166,166,136,136,216,385
90,95,롱스톤,211,126,356,96,126,176,385
91,108,내루미,321,146,186,156,186,96,385
92,30,니드리나,281,160,170,146,146,148,365
93,33,니드리노,263,180,150,146,146,166,365
94,138,암나이트,211,116,236,216,146,106,355
95,140,투구,201,196,216,146,126,146,355
96,83,파오리,245,166,146,152,160,156,352
97,58,가디,251,176,126,176,136,156,350
98,17,피죤,267,156,146,136,136,178,349
